1.000000000000000000e+00 -4.980907197298012345e-02 -5.090881101481672943e-02 2.908865427724939556e-02 -2.890297802927607046e-02 1.509602381710335034e-02 -3.855325185006641675e-02 -5.640481891480563122e-03 -4.838615315895582886e-02 2.285775648827974565e-04 -1.121708822903737766e-02 5.852683840052819858e-03 -4.723142776608731108e-02 -1.253223036916048354e-02 -1.837635330796936681e-02 -2.455886407989812947e-03 1.908548074903527320e-02 6.265433802684535749e-04 8.813549138901539959e-02 -8.442557671858791964e-04
1.000000000000000000e+00 -4.971092601835356423e-02 -5.068851846910855247e-02 2.889847539980097343e-02 -2.855130783802928632e-02 1.455778654867224096e-02 -3.857550227099112994e-02 -4.852676543774156991e-03 -4.702559525901143372e-02 -5.455112591403190551e-04 -1.029596664465732593e-02 6.683276543772477714e-03 -4.659282911211583972e-02 -1.328089912788303108e-02 -1.527948903243667861e-02 -1.274134144448514682e-03 2.193054152153981612e-02 4.540803226179182094e-04 9.139115913694770277e-02 -4.750216597100514570e-04
1.000000000000000000e+00 -4.961278006372700500e-02 -5.046811636706494131e-02 2.870886241453528276e-02 -2.819839075637669071e-02 1.400701079589193425e-02 -3.861059354977446068e-02 -4.035699680719209530e-03 -4.560763667550306322e-02 -1.354677817601215558e-03 -9.450462377154153146e-03 7.512677455055604900e-03 -4.594069217049569220e-02 -1.399580565349565001e-02 -1.221758663035868789e-02 -7.081840105684891664e-05 2.461185981151784233e-02 2.738906641496982315e-04 9.424439046972335476e-02 4.785691153347032966e-06
1.000000000000000000e+00 -4.951463410910043883e-02 -5.024743539434932404e-02 2.851945177278006685e-02 -2.784620442918340696e-02 1.344702508432287814e-02 -3.865274223199799408e-02 -3.193660959752110760e-03 -4.413857077319396915e-02 -2.192114718410988899e-03 -8.686468113872762922e-03 8.325862862662165506e-03 -4.526347024780456169e-02 -1.465589960355693187e-02 -9.198814894462586933e-03 1.134082807307118740e-03 2.718744910494042336e-02 8.503036624897993272e-05 9.662694983387051795e-02 5.632067588880911631e-04
1.000000000000000000e+00 -4.941648815447387960e-02 -5.002635603495941830e-02 2.833000148444678526e-02 -2.749600583478592486e-02 1.288070054862392941e-02 -3.869791734401301780e-02 -2.330999986150918135e-03 -4.261861152770717032e-02 -3.052090737987712965e-03 -8.020968515813983388e-03 9.107727238371245843e-03 -4.454427750641441058e-02 -1.523860205970184976e-02 -6.234818555813173742e-03 2.326030345015891922e-03 2.970573794693091851e-02 -1.154795197186270450e-04 9.849734477508541308e-02 1.170690156082917696e-03
1.000000000000000000e+00 -4.931834219984731343e-02 -4.980474881322610736e-02 2.814045668740368378e-02 -2.714926173678289950e-02 1.230894819610868669e-02 -3.874120776446947356e-02 -1.449010864931767843e-03 -4.105260240541690198e-02 -3.930228773214222704e-03 -7.462961660450489164e-03 9.846764647106215004e-03 -4.376798188268363199e-02 -1.572760390872376957e-02 -3.341050833117576151e-03 3.488114733877090232e-03 3.221710372615899792e-02 -3.184535864144221297e-04 9.979055327651308038e-02 1.775795647951375214e-03
1.000000000000000000e+00 -4.922019624522075421e-02 -4.958253405181449469e-02 2.795057313740565222e-02 -2.680776051256775899e-02 1.173724653786452354e-02 -3.877414646869298959e-02 -5.588259370001320966e-04 -3.945064877054006713e-02 -4.810758983882627328e-03 -7.027406206905479659e-03 1.051698565909885315e-02 -4.291277203052377281e-02 -1.609117585660348529e-02 -5.295315684320467354e-04 4.597819003685998072e-03 3.478787473777453926e-02 -5.374371304073469061e-04 1.004442276784760224e-01 2.361377588983201627e-03
1.000000000000000000e+00 -4.912205029059418804e-02 -4.935965199272346338e-02 2.776054078010488715e-02 -2.647165778464519170e-02 1.116364519855323964e-02 -3.879628226088802784e-02 3.413467443279148087e-04 -3.780591359488125192e-02 -5.692119447241750403e-03 -6.737871756873156474e-03 1.110578827559096336e-02 -4.195888556525858432e-02 -1.630962565399178207e-02 2.174285020308893215e-03 5.649346016581502199e-03 3.746915912604099896e-02 -7.653944607714044000e-04 1.003921591937103064e-01 2.864801617193392901e-03
1.000000000000000000e+00 -4.902390433596762881e-02 -4.913607275695244109e-02 2.757048568239685651e-02 -2.614226119109294005e-02 1.059019788435013737e-02 -3.880075893627052408e-02 1.245737186482716221e-03 -3.612710584478587977e-02 -6.562753298810843419e-03 -6.607795008896784859e-03 1.159146317885367990e-02 -4.088481423720400493e-02 -1.635658166311399972e-02 4.751543840896983555e-03 6.625436698582032671e-03 4.031427952511723589e-02 -1.010578322912063015e-03 9.957922858976479830e-02 3.268981416736325366e-03
1.000000000000000000e+00 -4.892575838134106264e-02 -4.891183618316884835e-02 2.738071653082192053e-02 -2.581954791949481187e-02 1.001737556259582607e-02 -3.878450058684341367e-02 2.149117804020299425e-03 -3.441388276064111934e-02 -7.412949710572318274e-03 -6.659479956983399909e-03 1.195525822036732841e-02 -3.967073392664400427e-02 -1.620820309586979563e-02 7.185843101635299920e-03 7.515797759904137287e-03 4.336769390224431281e-02 -1.277665861222825570e-03 9.795134488741476242e-02 3.557692924471726921e-03
1.000000000000000000e+00 -4.882761242671450341e-02 -4.868698211004011955e-02 2.719172857633803814e-02 -2.550241425831641789e-02 9.440995133165092437e-03 -3.875004080187299110e-02 3.054054791184447875e-03 -3.265780012603234500e-02 -8.238449175377551142e-03 -6.913295487890793595e-03 1.218095665538134788e-02 -3.830119450540701159e-02 -1.584414553095840617e-02 9.450866720823066641e-03 8.324460421589739353e-03 4.666680031860527544e-02 -1.568646784084662144e-03 9.545177615036878893e-02 3.678051122779872964e-03
1.000000000000000000e+00 -4.872946647208794418e-02 -4.846161013423481989e-02 2.700388931239044998e-02 -2.519108438946629155e-02 8.862111070882118524e-03 -3.869234133553570154e-02 3.955018934714811009e-03 -3.086639843188333440e-02 -9.029883379106130870e-03 -7.380679891864398538e-03 1.225488193754757128e-02 -3.675969313602382715e-02 -1.524926943974725703e-02 1.153257367938107653e-02 9.040522668070469225e-03 5.023877323306008558e-02 -1.891766592333489353e-03 9.205775371235082327e-02 3.657467409828689831e-03
1.000000000000000000e+00 -4.863132051746138496e-02 -4.823583977175523174e-02 2.681787604604278161e-02 -2.488329767308503082e-02 8.274369672104882334e-03 -3.861826589740066651e-02 4.858014670432444712e-03 -2.902488632445914332e-02 -9.789486314943082051e-03 -8.077696076653609336e-03 1.217296924890657640e-02 -3.504276563041247572e-02 -1.441668439246121362e-02 1.341503611233084078e-02 9.675738146021661476e-03 5.408185688254778245e-02 -2.240119167130735084e-03 8.776146441763590933e-02 3.447774290288514818e-03
1.000000000000000000e+00 -4.853317456283482573e-02 -4.800982041760423064e-02 2.663417782932378172e-02 -2.457790686608563036e-02 7.676338757008408648e-03 -3.852821694540523728e-02 5.760634901390890468e-03 -2.713448518964252376e-02 -1.051082957919595440e-02 -9.008758972497714693e-03 1.192775847943499529e-02 -3.314633718625873554e-02 -1.334139508097120265e-02 1.509166696680740508e-02 1.023421665062807656e-02 5.819356234047565191e-02 -2.624265469821142251e-03 8.256057105245349914e-02 3.083470552223925489e-03
1.000000000000000000e+00 -4.843502860820825956e-02 -4.778372138611836073e-02 2.645334477532323286e-02 -2.427299225180139935e-02 7.065226789456719586e-03 -3.842554134186847159e-02 6.662717280974969278e-03 -2.519394902783599760e-02 -1.119118580832366427e-02 -1.017144234387538579e-02 1.151888431694664261e-02 -3.107534664659900719e-02 -1.202642094665396476e-02 1.656208003386277702e-02 1.072160472815514819e-02 6.254667276079721450e-02 -3.045263713063638394e-03 7.650487585432624860e-02 2.580390339536128928e-03
1.000000000000000000e+00 -4.833688265358170033e-02 -4.755772195130106988e-02 2.627598862173138178e-02 -2.396536273858168933e-02 6.434269649368155007e-03 -3.832052427546524254e-02 7.571852333075072307e-03 -2.319066658443527315e-02 -1.183820046171988813e-02 -1.155884798147732880e-02 1.096083525943406661e-02 -2.884660288342582452e-02 -1.049152145618369170e-02 1.782819307641198350e-02 1.116107762885196544e-02 6.708780032742733823e-02 -3.494395885153119170e-03 6.965480436998899849e-02 1.939788541770549662e-03
1.000000000000000000e+00 -4.823873669895513416e-02 -4.733200138715577127e-02 2.610241016554192342e-02 -2.365352027356413395e-02 5.783210759968990949e-03 -3.821573547319234709e-02 8.484964388012014233e-03 -2.113012836578832127e-02 -1.244795652910200487e-02 -1.314977045401146370e-02 1.026006566319179018e-02 -2.647934588698207248e-02 -8.750708500003753082e-03 1.890754036470850691e-02 1.155648310321023484e-02 7.176529386610086547e-02 -3.979658607383106117e-03 6.211350067630979493e-02 1.228498179277378276e-03
1.000000000000000000e+00 -4.814059074432857493e-02 -4.710671904835218859e-02 2.593303570710529110e-02 -2.333386879256529878e-02 5.105924741127491374e-03 -3.812325896356379140e-02 9.409277300000445238e-03 -1.900255774411396467e-02 -1.303028673856710187e-02 -1.492008714124051262e-02 9.442981066987123778e-03 -2.400530696190593394e-02 -6.843439296508574410e-03 1.981924884127158129e-02 1.193940429236510330e-02 7.648364659478142091e-02 -4.487774480157989687e-03 5.399751614871469568e-02 4.519630742676404274e-04
1.000000000000000000e+00 -4.804244478970200877e-02 -4.688201437022630758e-02 2.576779516873579576e-02 -2.300572719382207310e-02 4.404952657121569137e-03 -3.804409651414183274e-02 1.034043759899658070e-02 -1.682128758552318970e-02 -1.358553447839617491e-02 -1.682731534527811754e-02 8.532332783506483762e-03 -2.145808287294962910e-02 -4.805371373927606882e-03 2.059667923970733006e-02 1.231143765620886649e-02 8.116435075208569550e-02 -5.014695253218359912e-03 4.545842063216279372e-02 -3.259591400723411644e-04
1.000000000000000000e+00 -4.794429883507544954e-02 -4.665799690911357628e-02 2.560668235150408839e-02 -2.266612353268364008e-02 3.677193432047518463e-03 -3.798976154617247220e-02 1.128265193559551717e-02 -1.458034090996186000e-02 -1.412256201790926258e-02 -1.883461961192235343e-02 7.558428574835350175e-03 -1.887763235668585976e-02 -2.683047238989474514e-03 2.126736643491999174e-02 1.270601835157488327e-02 8.570746192033013022e-02 -5.555573102847218003e-03 3.664563678703712524e-02 -1.082362904544120503e-03
1.000000000000000000e+00 -4.784615288044889031e-02 -4.643474634234883575e-02 2.544950618268022532e-02 -2.231394771404706864e-02 2.923736105253801031e-03 -3.796401302788612875e-02 1.223575097898790646e-02 -1.229210234556503238e-02 -1.464798864674675578e-02 -2.088709887944949217e-02 6.555964966031746846e-03 -1.630850594395603578e-02 -5.273694847217837330e-04 2.187477244525434447e-02 1.312954104701125058e-02 9.000690850752959826e-02 -6.093644888624146980e-03 2.774052308349321191e-02 -1.767884436926571044e-03
1.000000000000000000e+00 -4.774800692582232414e-02 -4.621229254893265831e-02 2.529564309025434873e-02 -2.194903914157566790e-02 2.149435344638099630e-03 -3.796825841296983667e-02 1.319438581747586943e-02 -9.971402077814826501e-03 -1.516571229511821245e-02 -2.293129764711757806e-02 5.560517036400485988e-03 -1.379030499291817279e-02 1.604836054663259055e-03 2.245828785157329838e-02 1.359756595682250040e-02 9.396952294284663387e-02 -6.623104018981627351e-03 1.891121503544041307e-02 -2.347241748423792903e-03
1.000000000000000000e+00 -4.764986097119575797e-02 -4.599064548853190604e-02 2.514484375813036410e-02 -2.156954182444147800e-02 1.353003377105132903e-03 -3.801167689568995395e-02 1.416250844972043350e-02 -7.618530439664593888e-03 -1.568596143894560035e-02 -2.491657575245629849e-02 4.607289746905334112e-03 -1.137106027107712483e-02 3.663436483782647139e-03 2.305711326534998565e-02 1.412758134314948816e-02 9.749925090304857600e-02 -7.125115331844946061e-03 1.031662300108678737e-02 -2.801432356403181240e-03
1.000000000000000000e+00 -4.755171501656919875e-02 -4.576976532247914453e-02 2.499617761837547719e-02 -2.117691237723509645e-02 5.428096835637684142e-04 -3.808987980511303884e-02 1.513179022404647321e-02 -5.259020628638220139e-03 -1.621134012645046932e-02 -2.678300311155060523e-02 3.732289980712116730e-03 -9.087346523446003174e-03 5.590418399184874168e-03 2.371400899618328686e-02 1.472447198925772374e-02 1.005150032377216951e-01 -7.590492240165568755e-03 2.108636169125628537e-03 -3.103963302232707559e-03
1.000000000000000000e+00 -4.745356906194263952e-02 -4.554957237343953275e-02 2.484890292163067019e-02 -2.077132049560600005e-02 -2.776565293176553933e-04 -3.820520914903571125e-02 1.610055935052043252e-02 -2.902270060304227087e-03 -1.674813374478341735e-02 -2.848479592269508032e-02 2.966984624758282202e-03 -6.972744488872466284e-03 7.337666408796898743e-03 2.445834925928603437e-02 1.540234726153334212e-02 1.029488331252165351e-01 -8.007293463632351657e-03 -5.581506981100730139e-03 -3.254467891737807331e-03
